"Date","Price","Open","High","Low","Change %"
"Jul 11, 1995","1.3879","1.3879","1.3879","1.3879","-0.69%"
"Jul 10, 1995","1.3976","1.3976","1.3976","1.3976","0.11%"
"Jul 07, 1995","1.3961","1.3961","1.3961","1.3961","-0.63%"
"Jul 06, 1995","1.4049","1.4049","1.4049","1.4049","-0.26%"
"Jul 05, 1995","1.4086","1.4086","1.4086","1.4086","0.11%"
"Jul 04, 1995","1.4071","1.4071","1.4071","1.4071","-0.07%"
"Jul 03, 1995","1.4081","1.4081","1.4081","1.4081","-0.18%"
"Jun 30, 1995","1.4106","1.4106","1.4106","1.4106","0.80%"
"Jun 29, 1995","1.3994","1.3994","1.3994","1.3994","-0.11%"
"Jun 28, 1995","1.4010","1.4010","1.4010","1.4010","0.11%"
"Jun 27, 1995","1.3994","1.3994","1.3994","1.3994","0.87%"
"Jun 26, 1995","1.3873","1.3873","1.3873","1.3873","-0.01%"
"Jun 23, 1995","1.3875","1.3875","1.3875","1.3875","-0.07%"
"Jun 22, 1995","1.3885","1.3885","1.3885","1.3885","0.87%"
"Jun 21, 1995","1.3765","1.3765","1.3765","1.3765","-0.22%"
"Jun 20, 1995","1.3795","1.3795","1.3795","1.3795","0.28%"
"Jun 19, 1995","1.3757","1.3757","1.3757","1.3757","0.08%"
"Jun 16, 1995","1.3746","1.3746","1.3746","1.3746","-0.04%"
"Jun 15, 1995","1.3751","1.3751","1.3751","1.3751","-0.76%"
"Jun 14, 1995","1.3856","1.3856","1.3856","1.3856","-0.31%"
"Jun 13, 1995","1.3899","1.3899","1.3899","1.3899","-0.17%"
"Jun 12, 1995","1.3922","1.3922","1.3922","1.3922","0.31%"
"Jun 09, 1995","1.3879","1.3879","1.3879","1.3879","0.41%"
"Jun 08, 1995","1.3822","1.3822","1.3822","1.3822","-0.51%"
"Jun 07, 1995","1.3893","1.3893","1.3893","1.3893","0.07%"
"Jun 06, 1995","1.3883","1.3883","1.3883","1.3883","-0.68%"
"Jun 05, 1995","1.3978","1.3978","1.3978","1.3978","0.09%"
"Jun 02, 1995","1.3966","1.3966","1.3966","1.3966","-0.21%"
"Jun 01, 1995","1.3996","1.3996","1.3996","1.3996","0.73%"
"May 31, 1995","1.3895","1.3895","1.3895","1.3895","0.18%"
"May 30, 1995","1.3870","1.3870","1.3870","1.3870","-0.21%"
"May 26, 1995","1.3899","1.3899","1.3899","1.3899","-0.14%"
"May 25, 1995","1.3918","1.3918","1.3918","1.3918","-0.21%"
"May 24, 1995","1.3947","1.3947","1.3947","1.3947","0.11%"
"May 23, 1995","1.3931","1.3931","1.3931","1.3931","0.33%"
"May 22, 1995","1.3885","1.3885","1.3885","1.3885","-0.65%"
"May 19, 1995","1.3976","1.3976","1.3976","1.3976","0.55%"
"May 18, 1995","1.3899","1.3899","1.3899","1.3899","1.56%"
"May 17, 1995","1.3686","1.3686","1.3686","1.3686","-0.30%"
"May 16, 1995","1.3727","1.3727","1.3727","1.3727","0.62%"
"May 15, 1995","1.3643","1.3643","1.3643","1.3643","0.95%"
"May 12, 1995","1.3514","1.3514","1.3514","1.3514","-0.87%"
"May 11, 1995","1.3633","1.3633","1.3633","1.3633","-0.82%"
"May 10, 1995","1.3746","1.3746","1.3746","1.3746","0.17%"
"May 09, 1995","1.3723","1.3723","1.3723","1.3723","1.93%"
"May 05, 1995","1.3463","1.3463","1.3463","1.3463","-0.24%"
"May 04, 1995","1.3495","1.3495","1.3495","1.3495","-1.08%"
"May 03, 1995","1.3643","1.3643","1.3643","1.3643","-0.61%"
"May 02, 1995","1.3727","1.3727","1.3727","1.3727","0.14%"
"May 01, 1995","1.3708","1.3708","1.3708","1.3708","-0.23%"
"Apr 28, 1995","1.3740","1.3740","1.3740","1.3740","-0.15%"
"Apr 27, 1995","1.3761","1.3761","1.3761","1.3761","0.21%"
"Apr 26, 1995","1.3732","1.3732","1.3732","1.3732","-0.17%"
"Apr 25, 1995","1.3755","1.3755","1.3755","1.3755","0.28%"
"Apr 24, 1995","1.3717","1.3717","1.3717","1.3717","0.52%"
"Apr 21, 1995","1.3646","1.3646","1.3646","1.3646","0.13%"
"Apr 20, 1995","1.3628","1.3628","1.3628","1.3628","0.41%"
"Apr 19, 1995","1.3572","1.3572","1.3572","1.3572","0.59%"
"Apr 18, 1995","1.3492","1.3492","1.3492","1.3492","-0.09%"
"Apr 13, 1995","1.3504","1.3504","1.3504","1.3504","0.45%"
"Apr 12, 1995","1.3444","1.3444","1.3444","1.3444","-0.41%"
"Apr 11, 1995","1.3499","1.3499","1.3499","1.3499","0.10%"
"Apr 10, 1995","1.3486","1.3486","1.3486","1.3486","-0.03%"
"Apr 07, 1995","1.3490","1.3490","1.3490","1.3490","-0.01%"
"Apr 06, 1995","1.3492","1.3492","1.3492","1.3492","-0.27%"
"Apr 05, 1995","1.3528","1.3528","1.3528","1.3528","-0.86%"
"Apr 04, 1995","1.3646","1.3646","1.3646","1.3646","0.13%"
"Apr 03, 1995","1.3628","1.3628","1.3628","1.3628","-0.04%"
"Mar 31, 1995","1.3633","1.3633","1.3633","1.3633","-0.71%"
"Mar 30, 1995","1.3731","1.3731","1.3731","1.3731","-0.59%"
"Mar 29, 1995","1.3812","1.3812","1.3812","1.3812","0.25%"
"Mar 28, 1995","1.3778","1.3778","1.3778","1.3778","-0.07%"
"Mar 27, 1995","1.3787","1.3787","1.3787","1.3787","0.41%"
"Mar 24, 1995","1.3731","1.3731","1.3731","1.3731","-0.42%"
"Mar 23, 1995","1.3789","1.3789","1.3789","1.3789","0.04%"
"Mar 22, 1995","1.3784","1.3784","1.3784","1.3784","0.14%"
"Mar 21, 1995","1.3765","1.3765","1.3765","1.3765","-0.07%"
"Mar 20, 1995","1.3774","1.3774","1.3774","1.3774","1.17%"
"Mar 17, 1995","1.3615","1.3615","1.3615","1.3615","1.60%"
"Mar 16, 1995","1.3401","1.3401","1.3401","1.3401","-0.03%"
"Mar 15, 1995","1.3405","1.3405","1.3405","1.3405","-0.17%"
"Mar 14, 1995","1.3428","1.3428","1.3428","1.3428","0.24%"
"Mar 13, 1995","1.3396","1.3396","1.3396","1.3396","-0.13%"
"Mar 10, 1995","1.3414","1.3414","1.3414","1.3414","-0.60%"
"Mar 09, 1995","1.3495","1.3495","1.3495","1.3495","-0.31%"
"Mar 08, 1995","1.3537","1.3537","1.3537","1.3537","-0.14%"
"Mar 07, 1995","1.3556","1.3556","1.3556","1.3556","0.24%"
"Mar 06, 1995","1.3523","1.3523","1.3523","1.3523","-0.02%"
"Mar 03, 1995","1.3526","1.3526","1.3526","1.3526","-0.22%"
"Mar 02, 1995","1.3556","1.3556","1.3556","1.3556","-0.54%"
"Mar 01, 1995","1.3630","1.3630","1.3630","1.3630","0.49%"
"Feb 28, 1995","1.3563","1.3563","1.3563","1.3563","0.27%"
"Feb 27, 1995","1.3526","1.3526","1.3526","1.3526","-0.24%"
"Feb 24, 1995","1.3559","1.3559","1.3559","1.3559","-0.07%"
"Feb 23, 1995","1.3569","1.3569","1.3569","1.3569","0.07%"
"Feb 22, 1995","1.3559","1.3559","1.3559","1.3559","0.54%"
"Feb 21, 1995","1.3486","1.3486","1.3486","1.3486","-0.57%"
"Feb 20, 1995","1.3563","1.3563","1.3563","1.3563","0.00%"
"Feb 17, 1995","1.3563","1.3563","1.3563","1.3563","1.09%"
"Feb 16, 1995","1.3417","1.3417","1.3417","1.3417","0.16%"
"Feb 15, 1995","1.3396","1.3396","1.3396","1.3396","-0.29%"
"Feb 14, 1995","1.3435","1.3435","1.3435","1.3435","0.07%"
"Feb 13, 1995","1.3426","1.3426","1.3426","1.3426","0.12%"
"Feb 10, 1995","1.3410","1.3410","1.3410","1.3410","-0.16%"
"Feb 09, 1995","1.3432","1.3432","1.3432","1.3432","-0.02%"
"Feb 08, 1995","1.3435","1.3435","1.3435","1.3435","0.19%"
"Feb 07, 1995","1.3410","1.3410","1.3410","1.3410","0.62%"
"Feb 06, 1995","1.3328","1.3328","1.3328","1.3328","0.32%"
"Feb 03, 1995","1.3286","1.3286","1.3286","1.3286","0.70%"
"Feb 02, 1995","1.3193","1.3193","1.3193","1.3193","-0.22%"
"Feb 01, 1995","1.3222","1.3222","1.3222","1.3222","0.09%"
"Jan 31, 1995","1.3210","1.3210","1.3210","1.3210","0.33%"
"Jan 30, 1995","1.3167","1.3167","1.3167","1.3167","0.40%"
"Jan 27, 1995","1.3115","1.3115","1.3115","1.3115","0.36%"
"Jan 26, 1995","1.3068","1.3068","1.3068","1.3068","0.13%"
"Jan 25, 1995","1.3051","1.3051","1.3051","1.3051","0.59%"
"Jan 24, 1995","1.2975","1.2975","1.2975","1.2975","-0.41%"
"Jan 23, 1995","1.3029","1.3029","1.3029","1.3029","0.19%"
"Jan 20, 1995","1.3004","1.3004","1.3004","1.3004","-0.43%"
"Jan 19, 1995","1.3060","1.3060","1.3060","1.3060","-0.62%"
"Jan 18, 1995","1.3141","1.3141","1.3141","1.3141","-0.30%"
"Jan 17, 1995","1.3180","1.3180","1.3180","1.3180","-0.03%"
"Jan 16, 1995","1.3184","1.3184","1.3184","1.3184","-0.11%"
"Jan 13, 1995","1.3198","1.3198","1.3198","1.3198","1.26%"
"Jan 12, 1995","1.3034","1.3034","1.3034","1.3034","0.19%"
"Jan 11, 1995","1.3009","1.3009","1.3009","1.3009","-0.22%"
"Jan 10, 1995","1.3038","1.3038","1.3038","1.3038","-0.48%"
"Jan 09, 1995","1.3101","1.3101","1.3101","1.3101","0.39%"
"Jan 06, 1995","1.3050","1.3050","1.3050","1.3050","0.16%"
"Jan 05, 1995","1.3029","1.3029","1.3029","1.3029","-0.04%"
"Jan 04, 1995","1.3034","1.3034","1.3034","1.3034","0.33%"
"Jan 03, 1995","1.2991","1.2991","1.2991","1.2991","0.77%"
"Dec 30, 1994","1.2892","1.2892","1.2892","1.2892","0.15%"
"Dec 29, 1994","1.2873","1.2873","1.2873","1.2873","0.16%"
"Dec 28, 1994","1.2853","1.2853","1.2853","1.2853","-0.17%"
"Dec 23, 1994","1.2875","1.2875","1.2875","1.2875","-0.09%"
"Dec 22, 1994","1.2887","1.2887","1.2887","1.2887","-0.10%"
"Dec 21, 1994","1.2900","1.2900","1.2900","1.2900","0.04%"
"Dec 20, 1994","1.2895","1.2895","1.2895","1.2895","0.23%"
"Dec 19, 1994","1.2865","1.2865","1.2865","1.2865","-0.23%"
"Dec 16, 1994","1.2895","1.2895","1.2895","1.2895","0.36%"
"Dec 15, 1994","1.2849","1.2849","1.2849","1.2849","-0.40%"
"Dec 14, 1994","1.2900","1.2900","1.2900","1.2900","0.02%"
"Dec 13, 1994","1.2898","1.2898","1.2898","1.2898","-0.21%"
"Dec 12, 1994","1.2925","1.2925","1.2925","1.2925","-0.02%"
"Dec 09, 1994","1.2928","1.2928","1.2928","1.2928","-0.45%"
"Dec 08, 1994","1.2987","1.2987","1.2987","1.2987","-0.04%"
"Dec 07, 1994","1.2992","1.2992","1.2992","1.2992","-0.15%"
"Dec 06, 1994","1.3012","1.3012","1.3012","1.3012","0.25%"
"Dec 05, 1994","1.2979","1.2979","1.2979","1.2979","-0.10%"
"Dec 02, 1994","1.2992","1.2992","1.2992","1.2992","-0.19%"
"Dec 01, 1994","1.3017","1.3017","1.3017","1.3017","0.04%"
"Nov 30, 1994","1.3012","1.3012","1.3012","1.3012","-0.57%"
"Nov 29, 1994","1.3086","1.3086","1.3086","1.3086","-0.24%"
"Nov 28, 1994","1.3118","1.3118","1.3118","1.3118","-0.30%"
"Nov 25, 1994","1.3158","1.3158","1.3158","1.3158","-0.04%"
"Nov 24, 1994","1.3163","1.3163","1.3163","1.3163","0.08%"
"Nov 23, 1994","1.3153","1.3153","1.3153","1.3153","0.45%"
"Nov 22, 1994","1.3094","1.3094","1.3094","1.3094","-0.25%"
"Nov 21, 1994","1.3127","1.3127","1.3127","1.3127","-0.43%"
"Nov 18, 1994","1.3184","1.3184","1.3184","1.3184","-0.86%"
"Nov 17, 1994","1.3298","1.3298","1.3298","1.3298","-0.14%"
"Nov 16, 1994","1.3316","1.3316","1.3316","1.3316","0.34%"
"Nov 15, 1994","1.3271","1.3271","1.3271","1.3271","-0.34%"
"Nov 14, 1994","1.3316","1.3316","1.3316","1.3316","0.20%"
"Nov 11, 1994","1.3289","1.3289","1.3289","1.3289","0.23%"
"Nov 10, 1994","1.3259","1.3259","1.3259","1.3259","0.20%"
"Nov 09, 1994","1.3233","1.3233","1.3233","1.3233","-0.38%"
"Nov 08, 1994","1.3284","1.3284","1.3284","1.3284","0.16%"
"Nov 07, 1994","1.3263","1.3263","1.3263","1.3263","-0.73%"
"Nov 04, 1994","1.3360","1.3360","1.3360","1.3360","-0.77%"
"Nov 03, 1994","1.3463","1.3463","1.3463","1.3463","-0.13%"
"Nov 02, 1994","1.3481","1.3481","1.3481","1.3481","-0.10%"
"Nov 01, 1994","1.3495","1.3495","1.3495","1.3495","0.13%"
"Oct 31, 1994","1.3477","1.3477","1.3477","1.3477","0.13%"
"Oct 28, 1994","1.3459","1.3459","1.3459","1.3459","0.07%"
"Oct 27, 1994","1.3450","1.3450","1.3450","1.3450","-0.20%"
"Oct 26, 1994","1.3477","1.3477","1.3477","1.3477","-0.74%"
"Oct 25, 1994","1.3578","1.3578","1.3578","1.3578","0.00%"
"Oct 24, 1994","1.3578","1.3578","1.3578","1.3578","-0.68%"
"Oct 21, 1994","1.3671","1.3671","1.3671","1.3671","0.75%"
"Oct 20, 1994","1.3569","1.3569","1.3569","1.3569","-0.20%"
"Oct 19, 1994","1.3596","1.3596","1.3596","1.3596","0.24%"
"Oct 18, 1994","1.3563","1.3563","1.3563","1.3563","-0.21%"
"Oct 17, 1994","1.3591","1.3591","1.3591","1.3591","-0.01%"
"Oct 14, 1994","1.3592","1.3592","1.3592","1.3592","0.24%"
"Oct 13, 1994","1.3559","1.3559","1.3559","1.3559","-0.11%"
"Oct 12, 1994","1.3574","1.3574","1.3574","1.3574","-0.03%"
"Oct 11, 1994","1.3578","1.3578","1.3578","1.3578","0.27%"
"Oct 10, 1994","1.3541","1.3541","1.3541","1.3541","-0.03%"
"Oct 07, 1994","1.3545","1.3545","1.3545","1.3545","0.21%"
"Oct 06, 1994","1.3517","1.3517","1.3517","1.3517","-0.04%"
"Oct 05, 1994","1.3523","1.3523","1.3523","1.3523","-0.07%"
"Oct 04, 1994","1.3532","1.3532","1.3532","1.3532","0.30%"
"Oct 03, 1994","1.3492","1.3492","1.3492","1.3492","-0.16%"
"Sep 30, 1994","1.3514","1.3514","1.3514","1.3514","0.07%"
"Sep 29, 1994","1.3504","1.3504","1.3504","1.3504","-0.03%"
"Sep 28, 1994","1.3508","1.3508","1.3508","1.3508","-0.08%"
"Sep 27, 1994","1.3519","1.3519","1.3519","1.3519","0.07%"
"Sep 26, 1994","1.3510","1.3510","1.3510","1.3510","-0.23%"
"Sep 23, 1994","1.3541","1.3541","1.3541","1.3541","-0.27%"
"Sep 22, 1994","1.3578","1.3578","1.3578","1.3578","0.03%"
"Sep 21, 1994","1.3574","1.3574","1.3574","1.3574","1.06%"
"Sep 20, 1994","1.3432","1.3432","1.3432","1.3432","-0.04%"
"Sep 19, 1994","1.3437","1.3437","1.3437","1.3437","-0.05%"
"Sep 16, 1994","1.3444","1.3444","1.3444","1.3444","-0.08%"
"Sep 15, 1994","1.3455","1.3455","1.3455","1.3455","-0.27%"
"Sep 14, 1994","1.3492","1.3492","1.3492","1.3492","0.49%"
"Sep 13, 1994","1.3426","1.3426","1.3426","1.3426","-0.08%"
"Sep 12, 1994","1.3437","1.3437","1.3437","1.3437","0.08%"
"Sep 09, 1994","1.3426","1.3426","1.3426","1.3426","-0.06%"
"Sep 08, 1994","1.3434","1.3434","1.3434","1.3434","-0.19%"
"Sep 07, 1994","1.3459","1.3459","1.3459","1.3459","-0.36%"
"Sep 06, 1994","1.3508","1.3508","1.3508","1.3508","-0.13%"
"Sep 05, 1994","1.3526","1.3526","1.3526","1.3526","0.43%"
"Sep 02, 1994","1.3468","1.3468","1.3468","1.3468","0.07%"
"Sep 01, 1994","1.3459","1.3459","1.3459","1.3459","0.20%"
"Aug 31, 1994","1.3432","1.3432","1.3432","1.3432","-0.15%"
"Aug 30, 1994","1.3452","1.3452","1.3452","1.3452","0.08%"
"Aug 26, 1994","1.3441","1.3441","1.3441","1.3441","-0.10%"
"Aug 25, 1994","1.3455","1.3455","1.3455","1.3455","-0.44%"
"Aug 24, 1994","1.3514","1.3514","1.3514","1.3514","-0.54%"
"Aug 23, 1994","1.3587","1.3587","1.3587","1.3587","0.10%"
"Aug 22, 1994","1.3574","1.3574","1.3574","1.3574","0.26%"
"Aug 19, 1994","1.3539","1.3539","1.3539","1.3539","0.28%"
"Aug 18, 1994","1.3501","1.3501","1.3501","1.3501","-0.05%"
"Aug 17, 1994","1.3508","1.3508","1.3508","1.3508","0.20%"
"Aug 16, 1994","1.3481","1.3481","1.3481","1.3481","-0.08%"
"Aug 15, 1994","1.3492","1.3492","1.3492","1.3492","0.11%"
"Aug 12, 1994","1.3477","1.3477","1.3477","1.3477","0.57%"
"Aug 11, 1994","1.3401","1.3401","1.3401","1.3401","-0.76%"
"Aug 10, 1994","1.3504","1.3504","1.3504","1.3504","0.27%"
"Aug 09, 1994","1.3468","1.3468","1.3468","1.3468","-0.23%"
"Aug 08, 1994","1.3499","1.3499","1.3499","1.3499","0.10%"
"Aug 05, 1994","1.3486","1.3486","1.3486","1.3486","-0.90%"
"Aug 04, 1994","1.3609","1.3609","1.3609","1.3609","-0.38%"
"Aug 03, 1994","1.3661","1.3661","1.3661","1.3661","0.48%"
"Aug 02, 1994","1.3596","1.3596","1.3596","1.3596","0.23%"
"Aug 01, 1994","1.3565","1.3565","1.3565","1.3565","0.24%"
"Jul 29, 1994","1.3532","1.3532","1.3532","1.3532","-0.34%"
"Jul 28, 1994","1.3578","1.3578","1.3578","1.3578","0.34%"
"Jul 27, 1994","1.3532","1.3532","1.3532","1.3532","0.61%"
"Jul 26, 1994","1.3450","1.3450","1.3450","1.3450","-0.03%"
"Jul 25, 1994","1.3454","1.3454","1.3454","1.3454","-0.28%"
"Jul 22, 1994","1.3492","1.3492","1.3492","1.3492","-0.73%"
"Jul 21, 1994","1.3591","1.3591","1.3591","1.3591","0.06%"
"Jul 20, 1994","1.3583","1.3583","1.3583","1.3583","-0.37%"
"Jul 19, 1994","1.3633","1.3633","1.3633","1.3633","-0.14%"
"Jul 18, 1994","1.3652","1.3652","1.3652","1.3652","0.27%"
"Jul 15, 1994","1.3615","1.3615","1.3615","1.3615","0.04%"
"Jul 14, 1994","1.3609","1.3609","1.3609","1.3609","0.60%"
"Jul 13, 1994","1.3528","1.3528","1.3528","1.3528","-0.64%"
"Jul 12, 1994","1.3615","1.3615","1.3615","1.3615","-0.58%"
"Jul 11, 1994","1.3695","1.3695","1.3695","1.3695","0.08%"
"Jul 08, 1994","1.3684","1.3684","1.3684","1.3684","-0.22%"
"Jul 07, 1994","1.3714","1.3714","1.3714","1.3714","-0.46%"
"Jul 06, 1994","1.3778","1.3778","1.3778","1.3778","0.03%"
"Jul 05, 1994","1.3774","1.3774","1.3774","1.3774","0.48%"
"Jul 04, 1994","1.3708","1.3708","1.3708","1.3708","0.00%"
"Jul 01, 1994","1.3708","1.3708","1.3708","1.3708","0.16%"
"Jun 30, 1994","1.3686","1.3686","1.3686","1.3686","-0.94%"
"Jun 29, 1994","1.3816","1.3816","1.3816","1.3816","-0.11%"
"Jun 28, 1994","1.3831","1.3831","1.3831","1.3831","-0.25%"
"Jun 27, 1994","1.3866","1.3866","1.3866","1.3866","0.98%"
"Jun 24, 1994","1.3732","1.3732","1.3732","1.3732","0.86%"
"Jun 23, 1994","1.3615","1.3615","1.3615","1.3615","1.27%"
"Jun 22, 1994","1.3444","1.3444","1.3444","1.3444","-0.08%"
"Jun 21, 1994","1.3455","1.3455","1.3455","1.3455","-0.67%"
"Jun 20, 1994","1.3546","1.3546","1.3546","1.3546","-0.51%"
"Jun 17, 1994","1.3615","1.3615","1.3615","1.3615","-0.54%"
"Jun 16, 1994","1.3689","1.3689","1.3689","1.3689","-0.04%"
"Jun 15, 1994","1.3695","1.3695","1.3695","1.3695","-0.14%"
"Jun 14, 1994","1.3714","1.3714","1.3714","1.3714","0.91%"
"Jun 13, 1994","1.3591","1.3591","1.3591","1.3591","-0.18%"
"Jun 10, 1994","1.3615","1.3615","1.3615","1.3615","-0.10%"
"Jun 09, 1994","1.3628","1.3628","1.3628","1.3628","-0.11%"
"Jun 08, 1994","1.3643","1.3643","1.3643","1.3643","0.14%"
"Jun 07, 1994","1.3624","1.3624","1.3624","1.3624","0.11%"
"Jun 06, 1994","1.3609","1.3609","1.3609","1.3609","0.55%"
"Jun 03, 1994","1.3535","1.3535","1.3535","1.3535","-0.22%"
"Jun 02, 1994","1.3565","1.3565","1.3565","1.3565","0.45%"
"Jun 01, 1994","1.3504","1.3504","1.3504","1.3504","-0.27%"
"May 31, 1994","1.3541","1.3541","1.3541","1.3541","-0.72%"
"May 27, 1994","1.3639","1.3639","1.3639","1.3639","-0.05%"
"May 26, 1994","1.3646","1.3646","1.3646","1.3646","0.19%"
"May 25, 1994","1.3620","1.3620","1.3620","1.3620","0.21%"
"May 24, 1994","1.3591","1.3591","1.3591","1.3591","-0.21%"
"May 23, 1994","1.3620","1.3620","1.3620","1.3620","-0.78%"
"May 20, 1994","1.3727","1.3727","1.3727","1.3727","0.00%"
"May 19, 1994","1.3727","1.3727","1.3727","1.3727","-0.09%"
"May 18, 1994","1.3740","1.3740","1.3740","1.3740","0.06%"
"May 17, 1994","1.3732","1.3732","1.3732","1.3732","-0.33%"
"May 16, 1994","1.3778","1.3778","1.3778","1.3778","-0.55%"
"May 13, 1994","1.3854","1.3854","1.3854","1.3854","-0.28%"
"May 12, 1994","1.3893","1.3893","1.3893","1.3893","0.79%"
"May 11, 1994","1.3784","1.3784","1.3784","1.3784","-0.23%"
"May 10, 1994","1.3816","1.3816","1.3816","1.3816","-0.41%"
"May 09, 1994","1.3873","1.3873","1.3873","1.3873","-0.78%"
"May 06, 1994","1.3982","1.3982","1.3982","1.3982","-0.10%"
"May 05, 1994","1.3996","1.3996","1.3996","1.3996","-0.24%"
"May 04, 1994","1.4029","1.4029","1.4029","1.4029","-0.88%"
"May 03, 1994","1.4154","1.4154","1.4154","1.4154","0.99%"
"Apr 29, 1994","1.4015","1.4015","1.4015","1.4015","-0.24%"
"Apr 28, 1994","1.4049","1.4049","1.4049","1.4049","0.70%"
"Apr 27, 1994","1.3951","1.3951","1.3951","1.3951","0.45%"
"Apr 26, 1994","1.3889","1.3889","1.3889","1.3889","-0.39%"
"Apr 25, 1994","1.3943","1.3943","1.3943","1.3943","0.18%"
"Apr 22, 1994","1.3918","1.3918","1.3918","1.3918","-0.83%"
"Apr 21, 1994","1.4035","1.4035","1.4035","1.4035","0.60%"
"Apr 20, 1994","1.3951","1.3951","1.3951","1.3951","-0.32%"
"Apr 19, 1994","1.3996","1.3996","1.3996","1.3996","0.42%"
"Apr 18, 1994","1.3937","1.3937","1.3937","1.3937","0.80%"
"Apr 15, 1994","1.3827","1.3827","1.3827","1.3827","0.04%"
"Apr 14, 1994","1.3822","1.3822","1.3822","1.3822","-0.18%"
"Apr 13, 1994","1.3847","1.3847","1.3847","1.3847","0.25%"
"Apr 12, 1994","1.3812","1.3812","1.3812","1.3812","0.00%"
"Apr 11, 1994","1.3812","1.3812","1.3812","1.3812","0.34%"
"Apr 08, 1994","1.3765","1.3765","1.3765","1.3765","-2.06%"
"Apr 07, 1994","1.4055","1.4055","1.4055","1.4055","-0.84%"
"Apr 06, 1994","1.4174","1.4174","1.4174","1.4174","-0.29%"
"Apr 05, 1994","1.4215","1.4215","1.4215","1.4215","-0.35%"
"Mar 31, 1994","1.4265","1.4265","1.4265","1.4265","0.00%"
"Mar 30, 1994","1.4265","1.4265","1.4265","1.4265","0.71%"
"Mar 29, 1994","1.4164","1.4164","1.4164","1.4164","0.92%"
"Mar 28, 1994","1.4035","1.4035","1.4035","1.4035","-0.21%"
"Mar 25, 1994","1.4065","1.4065","1.4065","1.4065","-0.14%"
"Mar 24, 1994","1.4085","1.4085","1.4085","1.4085","0.07%"
"Mar 23, 1994","1.4075","1.4075","1.4075","1.4075","-0.07%"
"Mar 22, 1994","1.4085","1.4085","1.4085","1.4085","-0.21%"
"Mar 21, 1994","1.4114","1.4114","1.4114","1.4114","0.61%"
"Mar 18, 1994","1.4029","1.4029","1.4029","1.4029","-0.04%"
"Mar 17, 1994","1.4035","1.4035","1.4035","1.4035","0.07%"
"Mar 16, 1994","1.4025","1.4025","1.4025","1.4025","0.91%"
"Mar 15, 1994","1.3899","1.3899","1.3899","1.3899","-0.14%"
"Mar 14, 1994","1.3918","1.3918","1.3918","1.3918","-1.12%"
"Mar 11, 1994","1.4075","1.4075","1.4075","1.4075","0.14%"
"Mar 10, 1994","1.4055","1.4055","1.4055","1.4055","0.42%"
"Mar 09, 1994","1.3996","1.3996","1.3996","1.3996","0.35%"
"Mar 08, 1994","1.3947","1.3947","1.3947","1.3947","0.35%"
"Mar 07, 1994","1.3899","1.3899","1.3899","1.3899","-0.69%"
"Mar 04, 1994","1.3996","1.3996","1.3996","1.3996","-1.12%"
"Mar 03, 1994","1.4154","1.4154","1.4154","1.4154","-0.33%"
"Mar 02, 1994","1.4201","1.4201","1.4201","1.4201","1.54%"
"Mar 01, 1994","1.3986","1.3986","1.3986","1.3986","-0.35%"
"Feb 28, 1994","1.4035","1.4035","1.4035","1.4035","1.12%"
"Feb 25, 1994","1.3879","1.3879","1.3879","1.3879","0.97%"
"Feb 24, 1994","1.3746","1.3746","1.3746","1.3746","-0.48%"
"Feb 23, 1994","1.3812","1.3812","1.3812","1.3812","-0.63%"
"Feb 22, 1994","1.3899","1.3899","1.3899","1.3899","-0.69%"
"Feb 21, 1994","1.3996","1.3996","1.3996","1.3996","-0.14%"
"Feb 18, 1994","1.4015","1.4015","1.4015","1.4015","0.28%"
"Feb 17, 1994","1.3976","1.3976","1.3976","1.3976","-0.56%"
"Feb 16, 1994","1.4055","1.4055","1.4055","1.4055","-0.56%"
"Feb 15, 1994","1.4134","1.4134","1.4134","1.4134","0.42%"
"Feb 14, 1994","1.4075","1.4075","1.4075","1.4075","0.85%"
"Feb 11, 1994","1.3957","1.3957","1.3957","1.3957","0.28%"
"Feb 10, 1994","1.3918","1.3918","1.3918","1.3918","0.00%"
"Feb 09, 1994","1.3918","1.3918","1.3918","1.3918","0.00%"
"Feb 08, 1994","1.3918","1.3918","1.3918","1.3918","-0.49%"
"Feb 07, 1994","1.3986","1.3986","1.3986","1.3986","0.00%"
"Feb 04, 1994","1.3986","1.3986","1.3986","1.3986","0.00%"
"Feb 03, 1994","1.3986","1.3986","1.3986","1.3986","-0.11%"
"Feb 02, 1994","1.4002","1.4002","1.4002","1.4002","0.04%"
"Feb 01, 1994","1.3996","1.3996","1.3996","1.3996","-0.77%"
"Jan 31, 1994","1.4104","1.4104","1.4104","1.4104","-0.21%"
"Jan 28, 1994","1.4134","1.4134","1.4134","1.4134","0.28%"
"Jan 27, 1994","1.4094","1.4094","1.4094","1.4094","0.00%"
"Jan 26, 1994","1.4094","1.4094","1.4094","1.4094","-0.14%"
"Jan 25, 1994","1.4114","1.4114","1.4114","1.4114","-0.71%"
"Jan 24, 1994","1.4215","1.4215","1.4215","1.4215","-0.14%"
"Jan 21, 1994","1.4235","1.4235","1.4235","1.4235","0.29%"
"Jan 20, 1994","1.4194","1.4194","1.4194","1.4194","-0.78%"
"Jan 19, 1994","1.4306","1.4306","1.4306","1.4306","-0.29%"
"Jan 18, 1994","1.4347","1.4347","1.4347","1.4347","-0.15%"
