"Date","Price","Open","High","Low","Change %"
"Jul 12, 1999","0.6425","0.6427","0.6425","0.6427","-0.39%"
"Jul 09, 1999","0.6450","0.6440","0.6450","0.6440","0.47%"
"Jul 08, 1999","0.6420","0.6420","0.6420","0.6420","0.12%"
"Jul 07, 1999","0.6412","0.6413","0.6412","0.6413","0.34%"
"Jul 06, 1999","0.6390","0.6377","0.6390","0.6377","0.65%"
"Jul 05, 1999","0.6349","0.6346","0.6349","0.6346","0.14%"
"Jul 02, 1999","0.6340","0.6344","0.6340","0.6344","-0.17%"
"Jul 01, 1999","0.6351","0.6339","0.6351","0.6339","0.14%"
"Jun 30, 1999","0.6342","0.6342","0.6342","0.6342","-0.05%"
"Jun 29, 1999","0.6345","0.6329","0.6345","0.6329","0.38%"
"Jun 28, 1999","0.6321","0.6322","0.6321","0.6322","0.37%"
"Jun 25, 1999","0.6298","0.6295","0.6298","0.6295","-0.22%"
"Jun 24, 1999","0.6312","0.6325","0.6312","0.6325","-0.32%"
"Jun 23, 1999","0.6332","0.6336","0.6332","0.6336","0.64%"
"Jun 22, 1999","0.6292","0.6296","0.6292","0.6296","-0.03%"
"Jun 21, 1999","0.6294","0.6302","0.6294","0.6302","0.37%"
"Jun 18, 1999","0.6271","0.6278","0.6271","0.6278","-0.13%"
"Jun 17, 1999","0.6279","0.6282","0.6279","0.6282","-0.25%"
"Jun 16, 1999","0.6295","0.6291","0.6295","0.6291","0.35%"
"Jun 15, 1999","0.6273","0.6272","0.6273","0.6272","0.87%"
"Jun 14, 1999","0.6219","0.6211","0.6219","0.6211","0.32%"
"Jun 11, 1999","0.6199","0.6213","0.6199","0.6213","-0.55%"
"Jun 10, 1999","0.6233","0.6236","0.6233","0.6236","-0.21%"
"Jun 09, 1999","0.6246","0.6249","0.6246","0.6249","0.24%"
"Jun 08, 1999","0.6231","0.6236","0.6231","0.6236","-0.22%"
"Jun 07, 1999","0.6245","0.6237","0.6245","0.6237","0.43%"
"Jun 04, 1999","0.6218","0.6225","0.6218","0.6225","-0.22%"
"Jun 03, 1999","0.6232","0.6233","0.6232","0.6233","0.14%"
"Jun 02, 1999","0.6223","0.6213","0.6223","0.6213","0.19%"
"Jun 01, 1999","0.6211","0.6218","0.6211","0.6218","-0.54%"
"May 28, 1999","0.6245","0.6245","0.6245","0.6245","-0.26%"
"May 27, 1999","0.6261","0.6263","0.6261","0.6263","-0.13%"
"May 26, 1999","0.6269","0.6263","0.6269","0.6263","0.48%"
"May 25, 1999","0.6239","0.6244","0.6239","0.6244","-0.37%"
"May 24, 1999","0.6262","0.6268","0.6262","0.6268","0.24%"
"May 21, 1999","0.6247","0.6245","0.6247","0.6245","0.48%"
"May 20, 1999","0.6217","0.6208","0.6217","0.6208","0.55%"
"May 19, 1999","0.6183","0.6179","0.6183","0.6179","0.18%"
"May 18, 1999","0.6172","0.6172","0.6172","0.6172","-0.10%"
"May 17, 1999","0.6178","0.6172","0.6178","0.6172","0.06%"
"May 14, 1999","0.6174","0.6170","0.6174","0.6170","0.00%"
"May 13, 1999","0.6174","0.6176","0.6174","0.6176","-0.11%"
"May 12, 1999","0.6181","0.6177","0.6181","0.6177","0.28%"
"May 11, 1999","0.6164","0.6167","0.6164","0.6167","0.34%"
"May 10, 1999","0.6143","0.6132","0.6143","0.6132","0.21%"
"May 07, 1999","0.6130","0.6121","0.6130","0.6121","0.44%"
"May 06, 1999","0.6103","0.6105","0.6103","0.6105","-0.42%"
"May 05, 1999","0.6129","0.6147","0.6129","0.6147","-0.44%"
"May 04, 1999","0.6156","0.6171","0.6156","0.6171","-0.92%"
"Apr 30, 1999","0.6213","0.6210","0.6213","0.6210","0.02%"
"Apr 29, 1999","0.6212","0.6208","0.6212","0.6208","0.26%"
"Apr 28, 1999","0.6196","0.6191","0.6196","0.6191","0.16%"
"Apr 27, 1999","0.6186","0.6187","0.6186","0.6187","-0.27%"
"Apr 26, 1999","0.6203","0.6200","0.6203","0.6200","0.24%"
"Apr 23, 1999","0.6188","0.6185","0.6188","0.6185","-0.13%"
"Apr 22, 1999","0.6196","0.6207","0.6196","0.6207","-0.50%"
"Apr 21, 1999","0.6227","0.6225","0.6227","0.6225","0.40%"
"Apr 20, 1999","0.6202","0.6188","0.6202","0.6188","-0.06%"
"Apr 19, 1999","0.6206","0.6205","0.6206","0.6205","0.15%"
"Apr 16, 1999","0.6197","0.6194","0.6197","0.6194","-0.21%"
"Apr 15, 1999","0.6210","0.6203","0.6210","0.6203","0.26%"
"Apr 14, 1999","0.6194","0.6182","0.6194","0.6182","0.11%"
"Apr 13, 1999","0.6187","0.6185","0.6187","0.6185","-0.19%"
"Apr 12, 1999","0.6199","0.6192","0.6199","0.6192","-0.42%"
"Apr 09, 1999","0.6225","0.6227","0.6225","0.6227","0.11%"
"Apr 08, 1999","0.6218","0.6208","0.6218","0.6208","-0.77%"
"Apr 07, 1999","0.6266","0.6267","0.6266","0.6267","-0.35%"
"Apr 06, 1999","0.6288","0.6290","0.6288","0.6290","0.82%"
"Apr 01, 1999","0.6237","0.6231","0.6237","0.6231","0.55%"
"Mar 31, 1999","0.6203","0.6197","0.6203","0.6197","0.05%"
"Mar 30, 1999","0.6200","0.6197","0.6200","0.6197","0.26%"
"Mar 29, 1999","0.6184","0.6177","0.6184","0.6177","0.31%"
"Mar 26, 1999","0.6165","0.6169","0.6165","0.6169","0.33%"
"Mar 25, 1999","0.6145","0.6129","0.6145","0.6129","0.70%"
"Mar 24, 1999","0.6102","0.6085","0.6102","0.6085","-0.25%"
"Mar 23, 1999","0.6117","0.6130","0.6117","0.6130","-0.41%"
"Mar 22, 1999","0.6142","0.6143","0.6142","0.6143","0.02%"
"Mar 19, 1999","0.6141","0.6138","0.6141","0.6138","0.07%"
"Mar 18, 1999","0.6137","0.6134","0.6137","0.6134","0.02%"
"Mar 17, 1999","0.6136","0.6136","0.6136","0.6136","-0.21%"
"Mar 16, 1999","0.6149","0.6157","0.6149","0.6157","-0.28%"
"Mar 15, 1999","0.6166","0.6167","0.6166","0.6167","0.65%"
"Mar 12, 1999","0.6126","0.6121","0.6126","0.6121","-0.07%"
"Mar 11, 1999","0.6130","0.6148","0.6130","0.6148","-0.29%"
"Mar 10, 1999","0.6148","0.6146","0.6148","0.6146","-0.61%"
"Mar 09, 1999","0.6186","0.6192","0.6186","0.6192","-0.51%"
"Mar 08, 1999","0.6218","0.6218","0.6218","0.6218","-0.02%"
"Mar 05, 1999","0.6219","0.6212","0.6219","0.6212","0.06%"
"Mar 04, 1999","0.6215","0.6220","0.6215","0.6220","0.44%"
"Mar 03, 1999","0.6188","0.6182","0.6188","0.6182","-0.03%"
"Mar 02, 1999","0.6190","0.6189","0.6190","0.6189","-0.51%"
"Mar 01, 1999","0.6222","0.6221","0.6222","0.6221","-0.34%"
"Feb 26, 1999","0.6243","0.6245","0.6243","0.6245","0.10%"
"Feb 25, 1999","0.6237","0.6234","0.6237","0.6234","-0.35%"
"Feb 24, 1999","0.6259","0.6255","0.6259","0.6255","0.95%"
"Feb 23, 1999","0.6200","0.6207","0.6200","0.6207","0.71%"
"Feb 22, 1999","0.6156","0.6163","0.6156","0.6163","0.08%"
"Feb 19, 1999","0.6151","0.6137","0.6151","0.6137","0.52%"
"Feb 18, 1999","0.6119","0.6122","0.6119","0.6122","0.05%"
"Feb 17, 1999","0.6116","0.6113","0.6116","0.6113","-0.10%"
"Feb 16, 1999","0.6122","0.6122","0.6122","0.6122","-0.39%"
"Feb 15, 1999","0.6146","0.6144","0.6146","0.6144","0.26%"
"Feb 12, 1999","0.6130","0.6138","0.6130","0.6138","-0.49%"
"Feb 11, 1999","0.6160","0.6153","0.6160","0.6153","0.26%"
"Feb 10, 1999","0.6144","0.6139","0.6144","0.6139","0.57%"
"Feb 09, 1999","0.6109","0.6111","0.6109","0.6111","-0.07%"
"Feb 08, 1999","0.6113","0.6125","0.6113","0.6125","-0.05%"
"Feb 05, 1999","0.6116","0.6104","0.6116","0.6104","0.38%"
"Feb 04, 1999","0.6093","0.6105","0.6093","0.6105","-0.28%"
"Feb 03, 1999","0.6110","0.6104","0.6110","0.6104","0.36%"
"Feb 02, 1999","0.6088","0.6075","0.6088","0.6075","-0.10%"
"Feb 01, 1999","0.6094","0.6096","0.6094","0.6096","0.21%"
"Jan 29, 1999","0.6081","0.6085","0.6081","0.6085","0.23%"
"Jan 28, 1999","0.6067","0.6069","0.6067","0.6069","0.07%"
"Jan 27, 1999","0.6063","0.6053","0.6063","0.6053","0.60%"
"Jan 26, 1999","0.6027","0.6026","0.6027","0.6026","-0.12%"
"Jan 25, 1999","0.6034","0.6034","0.6034","0.6034","-0.15%"
"Jan 22, 1999","0.6043","0.6046","0.6043","0.6046","-0.18%"
"Jan 21, 1999","0.6054","0.6054","0.6054","0.6054","-0.33%"
"Jan 20, 1999","0.6074","0.6069","0.6074","0.6069","0.68%"
"Jan 19, 1999","0.6033","0.6030","0.6033","0.6030","-0.35%"
"Jan 18, 1999","0.6054","0.6055","0.6054","0.6055","-0.03%"
"Jan 15, 1999","0.6056","0.6050","0.6056","0.6050","0.33%"
"Jan 14, 1999","0.6036","0.6032","0.6036","0.6032","-0.38%"
"Jan 13, 1999","0.6059","0.6053","0.6059","0.6053","-1.17%"
"Jan 12, 1999","0.6131","0.6132","0.6131","0.6132","0.21%"
"Jan 11, 1999","0.6118","0.6098","0.6118","0.6098","0.39%"
"Jan 08, 1999","0.6094","0.6097","0.6094","0.6097","0.58%"
"Jan 07, 1999","0.6059","0.6062","0.6059","0.6062","0.30%"
"Jan 06, 1999","0.6041","0.6039","0.6041","0.6039","-0.03%"
"Jan 05, 1999","0.6043","0.6040","0.6043","0.6040","0.27%"
"Jan 04, 1999","0.6027","0.6024","0.6027","0.6024","-0.02%"
"Dec 31, 1998","0.6028","0.6010","0.6028","0.6010","0.37%"
"Dec 30, 1998","0.6006","0.5986","0.6006","0.5986","1.03%"
"Dec 29, 1998","0.5945","0.5943","0.5945","0.5943","-0.52%"
"Dec 24, 1998","0.5976","0.5976","0.5976","0.5976","0.27%"
"Dec 23, 1998","0.5960","0.5958","0.5960","0.5958","0.05%"
"Dec 22, 1998","0.5957","0.5959","0.5957","0.5959","0.22%"
"Dec 21, 1998","0.5944","0.5949","0.5944","0.5949","-0.07%"
"Dec 18, 1998","0.5948","0.5947","0.5948","0.5947","-0.47%"
"Dec 17, 1998","0.5976","0.5974","0.5976","0.5974","-0.03%"
"Dec 16, 1998","0.5978","0.5967","0.5978","0.5967","0.67%"
"Dec 15, 1998","0.5938","0.5940","0.5938","0.5940","0.32%"
"Dec 14, 1998","0.5919","0.5928","0.5919","0.5928","-0.24%"
"Dec 11, 1998","0.5933","0.5945","0.5933","0.5945","-1.05%"
"Dec 10, 1998","0.5996","0.6009","0.5996","0.6009","-0.66%"
"Dec 09, 1998","0.6036","0.6031","0.6036","0.6031","-0.08%"
"Dec 08, 1998","0.6041","0.6050","0.6041","0.6050","-0.21%"
"Dec 07, 1998","0.6054","0.6053","0.6054","0.6053","0.68%"
"Dec 04, 1998","0.6013","0.6009","0.6013","0.6009","0.08%"
"Dec 03, 1998","0.6008","0.6013","0.6008","0.6013","-0.03%"
"Dec 02, 1998","0.6010","0.6019","0.6010","0.6019","-0.64%"
"Dec 01, 1998","0.6049","0.6050","0.6049","0.6050","-0.21%"
"Nov 30, 1998","0.6062","0.6056","0.6062","0.6056","0.31%"
"Nov 27, 1998","0.6043","0.6038","0.6043","0.6038","0.35%"
"Nov 26, 1998","0.6022","0.6020","0.6022","0.6020","0.03%"
"Nov 25, 1998","0.6020","0.6018","0.6020","0.6018","-0.03%"
"Nov 24, 1998","0.6022","0.6018","0.6022","0.6018","-0.35%"
"Nov 23, 1998","0.6043","0.6049","0.6043","0.6049","0.07%"
"Nov 20, 1998","0.6039","0.6036","0.6039","0.6036","0.67%"
"Nov 19, 1998","0.5999","0.5995","0.5999","0.5995","0.27%"
"Nov 18, 1998","0.5983","0.5976","0.5983","0.5976","0.28%"
"Nov 17, 1998","0.5966","0.5967","0.5966","0.5967","-0.02%"
"Nov 16, 1998","0.5967","0.5968","0.5967","0.5968","-0.67%"
"Nov 13, 1998","0.6007","0.6003","0.6007","0.6003","-0.50%"
"Nov 12, 1998","0.6037","0.6049","0.6037","0.6049","0.32%"
"Nov 11, 1998","0.6018","0.6020","0.6018","0.6020","-0.08%"
"Nov 10, 1998","0.6023","0.6016","0.6023","0.6016","0.07%"
"Nov 09, 1998","0.6019","0.6026","0.6019","0.6026","0.02%"
"Nov 06, 1998","0.6018","0.6014","0.6018","0.6014","0.00%"
"Nov 05, 1998","0.6018","0.6016","0.6018","0.6016","-0.28%"
"Nov 04, 1998","0.6035","0.6040","0.6035","0.6040","0.03%"
"Nov 03, 1998","0.6033","0.6036","0.6033","0.6036","0.50%"
"Nov 02, 1998","0.6003","0.5996","0.6003","0.5996","0.55%"
"Oct 30, 1998","0.5970","0.5969","0.5970","0.5969","0.10%"
"Oct 29, 1998","0.5964","0.5958","0.5964","0.5958","-0.28%"
"Oct 28, 1998","0.5981","0.5983","0.5981","0.5983","0.02%"
"Oct 27, 1998","0.5980","0.5994","0.5980","0.5994","0.15%"
"Oct 26, 1998","0.5971","0.5929","0.5971","0.5929","0.93%"
"Oct 23, 1998","0.5916","0.5908","0.5916","0.5908","0.34%"
"Oct 22, 1998","0.5896","0.5892","0.5896","0.5892","0.08%"
"Oct 21, 1998","0.5891","0.5888","0.5891","0.5888","0.56%"
"Oct 20, 1998","0.5858","0.5865","0.5858","0.5865","-0.44%"
"Oct 19, 1998","0.5884","0.5886","0.5884","0.5886","0.14%"
"Oct 16, 1998","0.5876","0.5876","0.5876","0.5876","0.31%"
"Oct 15, 1998","0.5858","0.5866","0.5858","0.5866","-0.10%"
"Oct 14, 1998","0.5864","0.5865","0.5864","0.5865","-0.07%"
"Oct 13, 1998","0.5868","0.5874","0.5868","0.5874","-0.71%"
"Oct 12, 1998","0.5910","0.5905","0.5910","0.5905","0.99%"
"Oct 09, 1998","0.5852","0.5838","0.5852","0.5838","0.36%"
"Oct 08, 1998","0.5831","0.5817","0.5831","0.5817","-0.97%"
"Oct 07, 1998","0.5888","0.5894","0.5888","0.5894","-0.76%"
"Oct 06, 1998","0.5933","0.5932","0.5933","0.5932","0.08%"
"Oct 05, 1998","0.5928","0.5915","0.5928","0.5915","0.99%"
"Oct 02, 1998","0.5870","0.5853","0.5870","0.5853","-0.05%"
"Oct 01, 1998","0.5873","0.5876","0.5873","0.5876","-0.22%"
"Sep 30, 1998","0.5886","0.5883","0.5886","0.5883","0.53%"
"Sep 29, 1998","0.5855","0.5859","0.5855","0.5859","-0.03%"
"Sep 28, 1998","0.5857","0.5867","0.5857","0.5867","-0.41%"
"Sep 25, 1998","0.5881","0.5874","0.5881","0.5874","-0.39%"
"Sep 24, 1998","0.5904","0.5909","0.5904","0.5909","-0.59%"
"Sep 23, 1998","0.5939","0.5944","0.5939","0.5944","-0.10%"
"Sep 22, 1998","0.5945","0.5941","0.5945","0.5941","0.07%"
"Sep 21, 1998","0.5941","0.5937","0.5941","0.5937","0.02%"
"Sep 18, 1998","0.5940","0.5938","0.5940","0.5938","0.05%"
"Sep 17, 1998","0.5937","0.5929","0.5937","0.5929","-0.42%"
"Sep 16, 1998","0.5962","0.5967","0.5962","0.5967","-0.17%"
"Sep 15, 1998","0.5972","0.5976","0.5972","0.5976","0.20%"
"Sep 14, 1998","0.5960","0.5965","0.5960","0.5965","0.03%"
"Sep 11, 1998","0.5958","0.5938","0.5958","0.5938","0.44%"
"Sep 10, 1998","0.5932","0.5946","0.5932","0.5946","-1.18%"
"Sep 09, 1998","0.6003","0.6013","0.6003","0.6013","-0.53%"
"Sep 08, 1998","0.6035","0.6035","0.6035","0.6035","0.62%"
"Sep 07, 1998","0.5998","0.5993","0.5998","0.5993","0.27%"
"Sep 04, 1998","0.5982","0.5975","0.5982","0.5975","0.39%"
"Sep 03, 1998","0.5959","0.5947","0.5959","0.5947","-0.52%"
"Sep 02, 1998","0.5990","0.5989","0.5990","0.5989","0.39%"
"Sep 01, 1998","0.5967","0.5962","0.5967","0.5962","-0.27%"
"Aug 28, 1998","0.5983","0.6013","0.5983","0.6013","-1.29%"
"Aug 27, 1998","0.6061","0.6074","0.6061","0.6074","-0.79%"
"Aug 26, 1998","0.6109","0.6112","0.6109","0.6112","0.10%"
"Aug 25, 1998","0.6103","0.6102","0.6103","0.6102","0.08%"
"Aug 24, 1998","0.6098","0.6099","0.6098","0.6099","-0.29%"
"Aug 21, 1998","0.6116","0.6124","0.6116","0.6124","-0.44%"
"Aug 20, 1998","0.6143","0.6148","0.6143","0.6148","-0.39%"
"Aug 19, 1998","0.6167","0.6168","0.6167","0.6168","-0.32%"
"Aug 18, 1998","0.6187","0.6187","0.6187","0.6187","-0.05%"
"Aug 17, 1998","0.6190","0.6187","0.6190","0.6187","0.24%"
"Aug 14, 1998","0.6175","0.6164","0.6175","0.6164","0.34%"
"Aug 13, 1998","0.6154","0.6150","0.6154","0.6150","0.18%"
"Aug 12, 1998","0.6143","0.6137","0.6143","0.6137","0.21%"
"Aug 11, 1998","0.6130","0.6126","0.6130","0.6126","0.11%"
"Aug 10, 1998","0.6123","0.6127","0.6123","0.6127","-0.15%"
"Aug 07, 1998","0.6132","0.6125","0.6132","0.6125","0.13%"
"Aug 06, 1998","0.6124","0.6126","0.6124","0.6126","0.20%"
"Aug 05, 1998","0.6112","0.6111","0.6112","0.6111","-0.05%"
"Aug 04, 1998","0.6115","0.6123","0.6115","0.6123","-0.59%"
"Aug 03, 1998","0.6151","0.6154","0.6151","0.6154","0.56%"
"Jul 31, 1998","0.6117","0.6114","0.6117","0.6114","0.21%"
"Jul 30, 1998","0.6104","0.6096","0.6104","0.6096","0.21%"
"Jul 29, 1998","0.6091","0.6089","0.6091","0.6089","0.41%"
"Jul 28, 1998","0.6066","0.6057","0.6066","0.6057","0.45%"
"Jul 27, 1998","0.6039","0.6040","0.6039","0.6040","0.18%"
"Jul 24, 1998","0.6028","0.6029","0.6028","0.6029","-0.72%"
"Jul 23, 1998","0.6072","0.6087","0.6072","0.6087","-0.28%"
"Jul 22, 1998","0.6089","0.6095","0.6089","0.6095","0.18%"
"Jul 21, 1998","0.6078","0.6072","0.6078","0.6072","0.15%"
"Jul 20, 1998","0.6069","0.6065","0.6069","0.6065","-0.33%"
"Jul 17, 1998","0.6089","0.6096","0.6089","0.6096","-0.21%"
"Jul 16, 1998","0.6102","0.6106","0.6102","0.6106","-0.31%"
"Jul 15, 1998","0.6121","0.6126","0.6121","0.6126","0.11%"
"Jul 14, 1998","0.6114","0.6108","0.6114","0.6108","0.34%"
"Jul 13, 1998","0.6093","0.6090","0.6093","0.6090","-0.62%"
"Jul 10, 1998","0.6131","0.6127","0.6131","0.6127","-0.02%"
"Jul 09, 1998","0.6132","0.6134","0.6132","0.6134","0.41%"
"Jul 08, 1998","0.6107","0.6107","0.6107","0.6107","0.05%"
"Jul 07, 1998","0.6104","0.6099","0.6104","0.6099","0.25%"
"Jul 06, 1998","0.6089","0.6072","0.6089","0.6072","0.30%"
"Jul 03, 1998","0.6071","0.6070","0.6071","0.6070","0.63%"
"Jul 02, 1998","0.6033","0.6031","0.6033","0.6031","0.12%"
"Jul 01, 1998","0.6026","0.6027","0.6026","0.6027","0.47%"
"Jun 30, 1998","0.5998","0.5998","0.5998","0.5998","-0.10%"
"Jun 29, 1998","0.6004","0.6005","0.6004","0.6005","-0.17%"
"Jun 26, 1998","0.6014","0.6012","0.6014","0.6012","0.45%"
"Jun 25, 1998","0.5987","0.5992","0.5987","0.5992","-0.15%"
"Jun 24, 1998","0.5996","0.5998","0.5996","0.5998","-0.13%"
"Jun 23, 1998","0.6004","0.6005","0.6004","0.6005","0.49%"
"Jun 22, 1998","0.5975","0.5978","0.5975","0.5978","-0.03%"
"Jun 19, 1998","0.5977","0.5971","0.5977","0.5971","-0.05%"
"Jun 18, 1998","0.5980","0.5974","0.5980","0.5974","-0.53%"
"Jun 17, 1998","0.6012","0.6029","0.6012","0.6029","-0.68%"
"Jun 16, 1998","0.6053","0.6050","0.6053","0.6050","-1.00%"
"Jun 15, 1998","0.6114","0.6116","0.6114","0.6116","-0.21%"
"Jun 12, 1998","0.6127","0.6131","0.6127","0.6131","-0.20%"
"Jun 11, 1998","0.6139","0.6134","0.6139","0.6134","-0.05%"
"Jun 10, 1998","0.6142","0.6141","0.6142","0.6141","0.49%"
"Jun 09, 1998","0.6112","0.6112","0.6112","0.6112","-0.20%"
"Jun 08, 1998","0.6124","0.6125","0.6124","0.6125","0.11%"
"Jun 05, 1998","0.6117","0.6112","0.6117","0.6112","0.28%"
"Jun 04, 1998","0.6100","0.6087","0.6100","0.6087","-0.07%"
"Jun 03, 1998","0.6104","0.6105","0.6104","0.6105","-0.02%"
"Jun 02, 1998","0.6105","0.6106","0.6105","0.6106","0.02%"
"Jun 01, 1998","0.6104","0.6108","0.6104","0.6108","-0.46%"
"May 29, 1998","0.6132","0.6129","0.6132","0.6129","-0.23%"
"May 28, 1998","0.6146","0.6141","0.6146","0.6141","0.23%"
"May 27, 1998","0.6132","0.6132","0.6132","0.6132","0.28%"
"May 26, 1998","0.6115","0.6114","0.6115","0.6114","-0.23%"
"May 22, 1998","0.6129","0.6124","0.6129","0.6124","-0.07%"
"May 21, 1998","0.6133","0.6127","0.6133","0.6127","0.10%"
"May 20, 1998","0.6127","0.6129","0.6127","0.6129","-0.55%"
"May 19, 1998","0.6161","0.6156","0.6161","0.6156","-0.05%"
"May 18, 1998","0.6164","0.6169","0.6164","0.6169","0.33%"
"May 15, 1998","0.6144","0.6138","0.6144","0.6138","0.18%"
"May 14, 1998","0.6133","0.6132","0.6133","0.6132","0.10%"
"May 13, 1998","0.6127","0.6121","0.6127","0.6121","0.07%"
"May 12, 1998","0.6123","0.6120","0.6123","0.6120","-0.18%"
"May 11, 1998","0.6134","0.6133","0.6134","0.6133","0.38%"
"May 08, 1998","0.6111","0.6111","0.6111","0.6111","0.66%"
"May 07, 1998","0.6071","0.6075","0.6071","0.6075","0.83%"
"May 06, 1998","0.6021","0.6018","0.6021","0.6018","-0.05%"
"May 05, 1998","0.6024","0.6028","0.6024","0.6028","0.35%"
"May 01, 1998","0.6003","0.6004","0.6003","0.6004","0.33%"
"Apr 30, 1998","0.5983","0.5979","0.5983","0.5979","-0.05%"
"Apr 29, 1998","0.5986","0.5985","0.5986","0.5985","-0.22%"
"Apr 28, 1998","0.5999","0.5993","0.5999","0.5993","0.30%"
"Apr 27, 1998","0.5981","0.5989","0.5981","0.5989","-0.28%"
"Apr 24, 1998","0.5998","0.5998","0.5998","0.5998","-0.12%"
"Apr 23, 1998","0.6005","0.6006","0.6005","0.6006","0.50%"
"Apr 22, 1998","0.5975","0.5970","0.5975","0.5970","0.05%"
"Apr 21, 1998","0.5972","0.5969","0.5972","0.5969","0.17%"
"Apr 20, 1998","0.5962","0.5959","0.5962","0.5959","0.44%"
"Apr 17, 1998","0.5936","0.5934","0.5936","0.5934","0.42%"
"Apr 16, 1998","0.5911","0.5908","0.5911","0.5908","-0.42%"
"Apr 15, 1998","0.5936","0.5934","0.5936","0.5934","0.00%"
"Apr 14, 1998","0.5936","0.5935","0.5936","0.5935","-0.77%"
"Apr 09, 1998","0.5982","0.5973","0.5982","0.5973","0.00%"
"Apr 08, 1998","0.5982","0.5995","0.5982","0.5995","-0.25%"
"Apr 07, 1998","0.5997","0.5996","0.5997","0.5996","-0.23%"
"Apr 06, 1998","0.6011","0.6021","0.6011","0.6021","-0.28%"
"Apr 03, 1998","0.6028","0.6023","0.6028","0.6023","0.47%"
"Apr 02, 1998","0.6000","0.5991","0.6000","0.5991","0.37%"
"Apr 01, 1998","0.5978","0.5971","0.5978","0.5971","0.05%"
"Mar 31, 1998","0.5975","0.5972","0.5975","0.5972","0.22%"
"Mar 30, 1998","0.5962","0.5961","0.5962","0.5961","0.30%"
"Mar 27, 1998","0.5944","0.5943","0.5944","0.5943","0.20%"
"Mar 26, 1998","0.5932","0.5932","0.5932","0.5932","-0.60%"
"Mar 25, 1998","0.5968","0.5966","0.5968","0.5966","-0.07%"
"Mar 24, 1998","0.5972","0.5970","0.5972","0.5970","0.18%"
"Mar 23, 1998","0.5961","0.5964","0.5961","0.5964","-0.67%"
"Mar 20, 1998","0.6001","0.6007","0.6001","0.6007","0.03%"
"Mar 19, 1998","0.5999","0.5996","0.5999","0.5996","0.25%"
"Mar 18, 1998","0.5984","0.5983","0.5984","0.5983","0.08%"
"Mar 17, 1998","0.5979","0.5985","0.5979","0.5985","-0.35%"
"Mar 16, 1998","0.6000","0.6004","0.6000","0.6004","0.25%"
"Mar 13, 1998","0.5985","0.5986","0.5985","0.5986","-0.84%"
"Mar 12, 1998","0.6036","0.6036","0.6036","0.6036","-0.66%"
"Mar 11, 1998","0.6076","0.6083","0.6076","0.6083","-0.38%"
"Mar 10, 1998","0.6099","0.6101","0.6099","0.6101","-0.13%"
"Mar 09, 1998","0.6107","0.6111","0.6107","0.6111","-0.08%"
"Mar 06, 1998","0.6112","0.6108","0.6112","0.6108","0.11%"
"Mar 05, 1998","0.6105","0.6088","0.6105","0.6088","0.54%"
"Mar 04, 1998","0.6072","0.6071","0.6072","0.6071","0.28%"
"Mar 03, 1998","0.6055","0.6050","0.6055","0.6050","-0.23%"
"Mar 02, 1998","0.6069","0.6068","0.6069","0.6068","-0.16%"
"Feb 27, 1998","0.6079","0.6076","0.6079","0.6076","0.00%"
"Feb 26, 1998","0.6079","0.6075","0.6079","0.6075","0.00%"
"Feb 25, 1998","0.6079","0.6072","0.6079","0.6072","0.21%"
"Feb 24, 1998","0.6066","0.6069","0.6066","0.6069","-0.21%"
"Feb 23, 1998","0.6079","0.6085","0.6079","0.6085","-0.51%"
"Feb 20, 1998","0.6110","0.6112","0.6110","0.6112","-0.05%"
"Feb 19, 1998","0.6113","0.6117","0.6113","0.6117","0.21%"
"Feb 18, 1998","0.6100","0.6093","0.6100","0.6093","-0.42%"
"Feb 17, 1998","0.6126","0.6125","0.6126","0.6125","0.33%"
"Feb 16, 1998","0.6106","0.6107","0.6106","0.6107","0.07%"
"Feb 13, 1998","0.6102","0.6111","0.6102","0.6111","0.00%"
"Feb 12, 1998","0.6102","0.6104","0.6102","0.6104","-0.39%"
"Feb 11, 1998","0.6126","0.6126","0.6126","0.6126","-0.47%"
"Feb 10, 1998","0.6155","0.6156","0.6155","0.6156","0.44%"
"Feb 09, 1998","0.6128","0.6120","0.6128","0.6120","0.91%"
"Feb 06, 1998","0.6073","0.6059","0.6073","0.6059","0.48%"
"Feb 05, 1998","0.6044","0.6042","0.6044","0.6042","0.00%"
"Feb 04, 1998","0.6044","0.6049","0.6044","0.6049","-0.64%"
"Feb 03, 1998","0.6083","0.6089","0.6083","0.6089","-0.39%"
"Feb 02, 1998","0.6107","0.6112","0.6107","0.6112","-0.21%"
"Jan 30, 1998","0.6120","0.6116","0.6120","0.6116","0.26%"
"Jan 29, 1998","0.6104","0.6104","0.6104","0.6104","0.23%"
"Jan 28, 1998","0.6090","0.6090","0.6090","0.6090","0.18%"
"Jan 27, 1998","0.6079","0.6068","0.6079","0.6068","0.78%"
"Jan 26, 1998","0.6032","0.6028","0.6032","0.6028","0.65%"
"Jan 23, 1998","0.5993","0.6002","0.5993","0.6002","-1.20%"
"Jan 22, 1998","0.6066","0.6067","0.6066","0.6067","-1.16%"
"Jan 21, 1998","0.6137","0.6143","0.6137","0.6143","-0.13%"
"Jan 20, 1998","0.6145","0.6141","0.6145","0.6141","0.56%"
"Jan 19, 1998","0.6111","0.6111","0.6111","0.6111","-0.08%"
"Jan 16, 1998","0.6116","0.6111","0.6116","0.6111","-0.33%"
